Tiempo,RmsElectro
75.921875,1.152
75.92578125,1.151
75.9296875,1.151
75.93359375,1.151
75.9375,1.151
75.94140625,1.151
75.9453125,1.151
75.94921875,1.151
75.953125,1.151
75.95703125,1.151
75.9609375,1.151
75.96484375,1.151
75.96875,1.151
75.97265625,1.151
75.9765625,1.151
75.98046875,1.151
75.984375,1.151
75.98828125,1.151
75.9921875,1.151
75.99609375,1.151
76,1.151
76.00390625,1.151
76.0078125,1.151
76.01171875,1.151
76.015625,1.15
76.01953125,1.15
76.0234375,1.15
76.02734375,1.15
76.03125,1.15
76.03515625,1.15
76.0390625,1.15
76.04296875,1.15
76.046875,1.15
76.05078125,1.15
76.0546875,1.15
76.05859375,1.15
76.0625,1.15
76.06640625,1.15
76.0703125,1.15
76.07421875,1.15
76.078125,1.15
76.08203125,1.15
76.0859375,1.15
76.08984375,1.15
76.09375,1.149
76.09765625,1.149
76.1015625,1.149
76.10546875,1.149
76.109375,1.149
76.11328125,1.149
76.1171875,1.149
76.12109375,1.149
76.125,1.149
76.12890625,1.149
76.1328125,1.149
76.13671875,1.149
76.140625,1.149
76.14453125,1.149
76.1484375,1.149
76.15234375,1.149
76.15625,1.149
76.16015625,1.149
76.1640625,1.149
76.16796875,1.149
76.171875,1.149
76.17578125,1.149
76.1796875,1.149
76.18359375,1.149
76.1875,1.149
76.19140625,1.149
76.1953125,1.148
76.19921875,1.148
76.203125,1.148
76.20703125,1.148
76.2109375,1.148
76.21484375,1.148
76.21875,1.148
76.22265625,1.148
76.2265625,1.148
76.23046875,1.148
76.234375,1.148
76.23828125,1.148
76.2421875,1.148
76.24609375,1.148
76.25,1.148
76.25390625,1.148
76.2578125,1.148
76.26171875,1.148
76.265625,1.148
76.26953125,1.148
76.2734375,1.147
76.27734375,1.147
76.28125,1.147
76.28515625,1.147
76.2890625,1.147
76.29296875,1.147
76.296875,1.147
76.30078125,1.147
76.3046875,1.147
76.30859375,1.147
76.3125,1.147
76.31640625,1.147
76.3203125,1.147
76.32421875,1.147
76.328125,1.147
76.33203125,1.147
76.3359375,1.147
76.33984375,1.147
76.34375,1.147
76.34765625,1.147
76.3515625,1.147
76.35546875,1.147
76.359375,1.146
76.36328125,1.146
76.3671875,1.146
76.37109375,1.146
76.375,1.146
76.37890625,1.146
76.3828125,1.146
76.38671875,1.146
76.390625,1.146
76.39453125,1.146
76.3984375,1.146
76.40234375,1.146
76.40625,1.146
76.41015625,1.146
76.4140625,1.146
76.41796875,1.146
76.421875,1.146
76.42578125,1.146
76.4296875,1.146
76.43359375,1.145
76.4375,1.145
76.44140625,1.145
76.4453125,1.145
76.44921875,1.145
76.453125,1.145
76.45703125,1.145
76.4609375,1.145
76.46484375,1.145
76.46875,1.145
76.47265625,1.145
76.4765625,1.145
76.48046875,1.145
76.484375,1.145
76.48828125,1.145
76.4921875,1.145
76.49609375,1.145
76.5,1.145
76.50390625,1.145
76.5078125,1.145
76.51171875,1.145
76.515625,1.145
76.51953125,1.145
76.5234375,1.145
76.52734375,1.145
76.53125,1.145
76.53515625,1.145
76.5390625,1.145
76.54296875,1.145
76.546875,1.145
76.55078125,1.145
76.5546875,1.144
76.55859375,1.144
76.5625,1.144
76.56640625,1.144
76.5703125,1.144
76.57421875,1.144
76.578125,1.144
76.58203125,1.144
76.5859375,1.144
76.58984375,1.144
76.59375,1.144
76.59765625,1.144
76.6015625,1.144
76.60546875,1.144
76.609375,1.144
76.61328125,1.144
76.6171875,1.144
76.62109375,1.144
76.625,1.144
76.62890625,1.143
76.6328125,1.143
76.63671875,1.143
76.640625,1.143
76.64453125,1.143
76.6484375,1.143
76.65234375,1.143
76.65625,1.143
76.66015625,1.143
76.6640625,1.143
76.66796875,1.143
76.671875,1.143
76.67578125,1.143
76.6796875,1.143
76.68359375,1.143
76.6875,1.143
76.69140625,1.143
76.6953125,1.143
76.69921875,1.143
76.703125,1.143
76.70703125,1.143
76.7109375,1.143
76.71484375,1.143
76.71875,1.143
76.72265625,1.143
76.7265625,1.143
76.73046875,1.142
76.734375,1.142
76.73828125,1.142
76.7421875,1.142
76.74609375,1.142
76.75,1.142
76.75390625,1.142
76.7578125,1.142
76.76171875,1.142
76.765625,1.142
76.76953125,1.142
76.7734375,1.142
76.77734375,1.142
76.78125,1.142
76.78515625,1.142
76.7890625,1.142
76.79296875,1.142
76.796875,1.142
76.80078125,1.142
76.8046875,1.142
76.80859375,1.142
76.8125,1.142
76.81640625,1.142
76.8203125,1.142
76.82421875,1.142
76.828125,1.142
76.83203125,1.142
76.8359375,1.142
76.83984375,1.142
76.84375,1.142
76.84765625,1.142
76.8515625,1.142
76.85546875,1.142
76.859375,1.142
76.86328125,1.142
76.8671875,1.142
76.87109375,1.142
76.875,1.142
76.87890625,1.142
76.8828125,1.142
76.88671875,1.142
76.890625,1.142
76.89453125,1.142
76.8984375,1.142
76.90234375,1.142
76.90625,1.142
76.91015625,1.142
76.9140625,1.142
76.91796875,1.142
76.921875,1.142
76.92578125,1.142
76.9296875,1.142
76.93359375,1.142
76.9375,1.142
76.94140625,1.141
76.9453125,1.141
76.94921875,1.141
76.953125,1.141
76.95703125,1.141
76.9609375,1.141
76.96484375,1.141
76.96875,1.141
76.97265625,1.141
76.9765625,1.141
76.98046875,1.141
76.984375,1.141
76.98828125,1.141
76.9921875,1.141
76.99609375,1.141
77,1.141
77.00390625,1.141
77.0078125,1.141
77.01171875,1.141
77.015625,1.141
77.01953125,1.141
77.0234375,1.141
77.02734375,1.141
77.03125,1.141
77.03515625,1.141
77.0390625,1.14
77.04296875,1.14
77.046875,1.141
77.05078125,1.141
77.0546875,1.141
77.05859375,1.14
77.0625,1.14
77.06640625,1.14
77.0703125,1.14
77.07421875,1.141
77.078125,1.141
77.08203125,1.141
77.0859375,1.141
77.08984375,1.14
77.09375,1.14
77.09765625,1.14
77.1015625,1.14
77.10546875,1.14
77.109375,1.14
77.11328125,1.14
77.1171875,1.14
77.12109375,1.14
77.125,1.14
77.12890625,1.14
77.1328125,1.14
77.13671875,1.14
77.140625,1.14
77.14453125,1.14
77.1484375,1.14
77.15234375,1.14
77.15625,1.14
77.16015625,1.14
77.1640625,1.14
77.16796875,1.14
77.171875,1.14
77.17578125,1.14
77.1796875,1.14
77.18359375,1.14
77.1875,1.14
77.19140625,1.14
77.1953125,1.14
77.19921875,1.14
77.203125,1.14
77.20703125,1.14
77.2109375,1.14
77.21484375,1.14
77.21875,1.14
77.22265625,1.14
77.2265625,1.14
77.23046875,1.14
77.234375,1.14
77.23828125,1.14
77.2421875,1.139
77.24609375,1.139
77.25,1.139
77.25390625,1.139
77.2578125,1.139
77.26171875,1.139
77.265625,1.139
77.26953125,1.139
77.2734375,1.139
77.27734375,1.139
77.28125,1.139
77.28515625,1.139
77.2890625,1.139
77.29296875,1.139
77.296875,1.139
77.30078125,1.139
77.3046875,1.139
77.30859375,1.139
77.3125,1.139
77.31640625,1.139
77.3203125,1.139
77.32421875,1.139
77.328125,1.139
77.33203125,1.138
77.3359375,1.138
77.33984375,1.138
77.34375,1.138
77.34765625,1.138
77.3515625,1.138
77.35546875,1.138
77.359375,1.138
77.36328125,1.138
77.3671875,1.138
77.37109375,1.138
77.375,1.138
77.37890625,1.138
77.3828125,1.138
77.38671875,1.138
77.390625,1.138
77.39453125,1.138
77.3984375,1.138
77.40234375,1.138
77.40625,1.137
77.41015625,1.137
77.4140625,1.137
77.41796875,1.137
77.421875,1.137
77.42578125,1.137
77.4296875,1.137
77.43359375,1.137
77.4375,1.137
77.44140625,1.137
77.4453125,1.137
77.44921875,1.137
77.453125,1.137
77.45703125,1.137
77.4609375,1.137
77.46484375,1.137
77.46875,1.137
77.47265625,1.137
77.4765625,1.137
77.48046875,1.137
77.484375,1.137
77.48828125,1.137
77.4921875,1.137
77.49609375,1.137
77.5,1.137
77.50390625,1.137
77.5078125,1.137
77.51171875,1.136
77.515625,1.136
77.51953125,1.136
77.5234375,1.136
77.52734375,1.136
77.53125,1.136
77.53515625,1.136
77.5390625,1.136
77.54296875,1.136
77.546875,1.136
77.55078125,1.136
77.5546875,1.136
77.55859375,1.136
77.5625,1.136
77.56640625,1.136
77.5703125,1.135
77.57421875,1.135
77.578125,1.135
77.58203125,1.136
77.5859375,1.135
77.58984375,1.135
77.59375,1.135
77.59765625,1.135
77.6015625,1.135
77.60546875,1.135
77.609375,1.135
77.61328125,1.135
77.6171875,1.135
77.62109375,1.135
77.625,1.135
77.62890625,1.135
77.6328125,1.135
77.63671875,1.135
77.640625,1.135
77.64453125,1.135
77.6484375,1.135
77.65234375,1.135
77.65625,1.135
77.66015625,1.135
77.6640625,1.135
77.66796875,1.135
77.671875,1.135
77.67578125,1.135
77.6796875,1.135
77.68359375,1.135
77.6875,1.135
77.69140625,1.135
77.6953125,1.135
77.69921875,1.135
77.703125,1.135
77.70703125,1.135
77.7109375,1.135
77.71484375,1.135
77.71875,1.135
77.72265625,1.135
77.7265625,1.135
77.73046875,1.135
77.734375,1.135
77.73828125,1.135
77.7421875,1.135
77.74609375,1.135
77.75,1.135
77.75390625,1.135
77.7578125,1.135
77.76171875,1.135
77.765625,1.135
77.76953125,1.135
77.7734375,1.135
77.77734375,1.134
77.78125,1.134
77.78515625,1.134
77.7890625,1.134
77.79296875,1.134
77.796875,1.134
77.80078125,1.134
77.8046875,1.134
77.80859375,1.134
77.8125,1.134
77.81640625,1.134
77.8203125,1.134
77.82421875,1.134
77.828125,1.134
77.83203125,1.134
77.8359375,1.134
77.83984375,1.134
77.84375,1.134
77.84765625,1.134
77.8515625,1.134
77.85546875,1.134
77.859375,1.134
77.86328125,1.134
77.8671875,1.134
77.87109375,1.134
77.875,1.134
77.87890625,1.134
77.8828125,1.134
77.88671875,1.134
77.890625,1.134
77.89453125,1.134
77.8984375,1.134
77.90234375,1.134
77.90625,1.134
77.91015625,1.134
77.9140625,1.134
77.91796875,1.134
77.921875,1.134
77.92578125,1.134
77.9296875,1.134
77.93359375,1.134
77.9375,1.134
77.94140625,1.134
77.9453125,1.134
77.94921875,1.134
77.953125,1.134
77.95703125,1.134
77.9609375,1.134
77.96484375,1.134
77.96875,1.134
77.97265625,1.134
77.9765625,1.134
77.98046875,1.134
77.984375,1.134
77.98828125,1.134
77.9921875,1.134
77.99609375,1.134
78,1.134
78.00390625,1.134
78.0078125,1.134
78.01171875,1.134
78.015625,1.134
78.01953125,1.134
78.0234375,1.134
78.02734375,1.134
78.03125,1.134
78.03515625,1.134
78.0390625,1.134
78.04296875,1.134
78.046875,1.134
78.05078125,1.134
78.0546875,1.134
78.05859375,1.134
78.0625,1.134
78.06640625,1.134
78.0703125,1.134
78.07421875,1.134
78.078125,1.134
78.08203125,1.134
78.0859375,1.134
78.08984375,1.134
78.09375,1.134
78.09765625,1.134
78.1015625,1.134
78.10546875,1.135
78.109375,1.135
78.11328125,1.134
78.1171875,1.134
78.12109375,1.134
78.125,1.135
78.12890625,1.135
78.1328125,1.135
78.13671875,1.135
78.140625,1.135
78.14453125,1.134
78.1484375,1.135
78.15234375,1.135
78.15625,1.135
78.16015625,1.135
78.1640625,1.135
78.16796875,1.135
78.171875,1.135
78.17578125,1.135
78.1796875,1.135
78.18359375,1.135
78.1875,1.135
78.19140625,1.135
78.1953125,1.135
78.19921875,1.135
78.203125,1.135
78.20703125,1.135
78.2109375,1.135
78.21484375,1.135
78.21875,1.135
78.22265625,1.135
78.2265625,1.135
78.23046875,1.135
78.234375,1.136
78.23828125,1.136
78.2421875,1.136
78.24609375,1.136
78.25,1.135
78.25390625,1.135
78.2578125,1.136
78.26171875,1.136
78.265625,1.136
78.26953125,1.135
78.2734375,1.135
78.27734375,1.135
78.28125,1.135
78.28515625,1.135
78.2890625,1.135
78.29296875,1.135
78.296875,1.135
78.30078125,1.135
78.3046875,1.135
78.30859375,1.135
78.3125,1.135
78.31640625,1.135
78.3203125,1.135
78.32421875,1.135
78.328125,1.135
78.33203125,1.135
78.3359375,1.135
78.33984375,1.135
78.34375,1.135
78.34765625,1.135
78.3515625,1.135
78.35546875,1.135
78.359375,1.135
78.36328125,1.135
78.3671875,1.135
78.37109375,1.135
78.375,1.135
78.37890625,1.135
78.3828125,1.135
78.38671875,1.135
78.390625,1.135
78.39453125,1.136
78.3984375,1.136
78.40234375,1.136
78.40625,1.136
78.41015625,1.136
78.4140625,1.136
78.41796875,1.136
78.421875,1.136
78.42578125,1.136
78.4296875,1.136
78.43359375,1.136
78.4375,1.136
78.44140625,1.136
78.4453125,1.136
78.44921875,1.136
78.453125,1.136
78.45703125,1.136
78.4609375,1.136
78.46484375,1.136
78.46875,1.136
78.47265625,1.136
78.4765625,1.136
78.48046875,1.136
78.484375,1.136
78.48828125,1.136
78.4921875,1.136
78.49609375,1.136
78.5,1.136
78.50390625,1.136
78.5078125,1.136
78.51171875,1.136
78.515625,1.136
78.51953125,1.136
78.5234375,1.136
78.52734375,1.136
78.53125,1.136
78.53515625,1.137
78.5390625,1.137
78.54296875,1.137
78.546875,1.137
78.55078125,1.136
78.5546875,1.136
78.55859375,1.136
78.5625,1.137
78.56640625,1.137
78.5703125,1.137
78.57421875,1.137
78.578125,1.137
78.58203125,1.137
78.5859375,1.137
78.58984375,1.137
78.59375,1.137
78.59765625,1.137
78.6015625,1.137
78.60546875,1.137
78.609375,1.137
78.61328125,1.137
78.6171875,1.137
78.62109375,1.137
78.625,1.137
78.62890625,1.137
78.6328125,1.137
78.63671875,1.137
78.640625,1.137
78.64453125,1.137
78.6484375,1.137
78.65234375,1.137
78.65625,1.137
78.66015625,1.137
78.6640625,1.137
78.66796875,1.137
78.671875,1.137
78.67578125,1.137
78.6796875,1.137
78.68359375,1.137
78.6875,1.138
78.69140625,1.138
78.6953125,1.138
78.69921875,1.138
78.703125,1.138
78.70703125,1.138
78.7109375,1.138
78.71484375,1.138
78.71875,1.138
78.72265625,1.138
78.7265625,1.138
78.73046875,1.138
78.734375,1.138
78.73828125,1.138
78.7421875,1.138
78.74609375,1.138
78.75,1.138
78.75390625,1.138
78.7578125,1.138
78.76171875,1.138
78.765625,1.138
78.76953125,1.138
78.7734375,1.138
78.77734375,1.138
78.78125,1.138
78.78515625,1.138
78.7890625,1.138
78.79296875,1.138
78.796875,1.138
78.80078125,1.138
78.8046875,1.138
78.80859375,1.138
78.8125,1.138
78.81640625,1.138
78.8203125,1.138
78.82421875,1.138
78.828125,1.138
78.83203125,1.138
78.8359375,1.138
78.83984375,1.138
78.84375,1.138
78.84765625,1.138
78.8515625,1.138
78.85546875,1.138
78.859375,1.138
78.86328125,1.138
78.8671875,1.138
78.87109375,1.138
78.875,1.138
78.87890625,1.138
78.8828125,1.138
78.88671875,1.138
78.890625,1.138
78.89453125,1.138
78.8984375,1.138
78.90234375,1.138
78.90625,1.138
78.91015625,1.138
78.9140625,1.138
78.91796875,1.138
78.921875,1.138
78.92578125,1.138
78.9296875,1.138
78.93359375,1.138
78.9375,1.138
78.94140625,1.138
78.9453125,1.138
78.94921875,1.138
78.953125,1.138
78.95703125,1.138
78.9609375,1.138
78.96484375,1.138
78.96875,1.138
78.97265625,1.138
78.9765625,1.138
78.98046875,1.138
78.984375,1.138
78.98828125,1.138
78.9921875,1.138
78.99609375,1.138
79,1.138
79.00390625,1.138
79.0078125,1.138
79.01171875,1.138
79.015625,1.138
79.01953125,1.138
79.0234375,1.138
79.02734375,1.138
79.03125,1.138
79.03515625,1.138
79.0390625,1.138
79.04296875,1.138
79.046875,1.138
79.05078125,1.138
79.0546875,1.138
79.05859375,1.138
79.0625,1.138
79.06640625,1.138
79.0703125,1.138
79.07421875,1.138
79.078125,1.138
79.08203125,1.138
79.0859375,1.138
79.08984375,1.138
79.09375,1.138
79.09765625,1.138
79.1015625,1.138
79.10546875,1.138
79.109375,1.138
79.11328125,1.138
79.1171875,1.138
79.12109375,1.138
79.125,1.138
79.12890625,1.138
79.1328125,1.138
79.13671875,1.138
79.140625,1.138
79.14453125,1.138
79.1484375,1.138
79.15234375,1.138
79.15625,1.138
79.16015625,1.138
79.1640625,1.138
79.16796875,1.138
79.171875,1.138
79.17578125,1.138
79.1796875,1.138
79.18359375,1.138
79.1875,1.138
79.19140625,1.138
79.1953125,1.138
79.19921875,1.138
79.203125,1.138
79.20703125,1.138
79.2109375,1.137
79.21484375,1.137
79.21875,1.137
79.22265625,1.137
79.2265625,1.137
79.23046875,1.137
79.234375,1.137
79.23828125,1.137
79.2421875,1.137
79.24609375,1.137
79.25,1.137
79.25390625,1.137
79.2578125,1.137
79.26171875,1.137
79.265625,1.137
79.26953125,1.137
79.2734375,1.138
79.27734375,1.138
79.28125,1.138
79.28515625,1.138
79.2890625,1.138
79.29296875,1.138
79.296875,1.138
79.30078125,1.138
79.3046875,1.138
79.30859375,1.138
79.3125,1.138
79.31640625,1.138
79.3203125,1.138
79.32421875,1.138
79.328125,1.138
79.33203125,1.138
79.3359375,1.138
79.33984375,1.137
79.34375,1.137
79.34765625,1.137
79.3515625,1.137
79.35546875,1.137
79.359375,1.137
79.36328125,1.137
79.3671875,1.137
79.37109375,1.137
79.375,1.137
79.37890625,1.137
79.3828125,1.137
79.38671875,1.137
79.390625,1.137
79.39453125,1.137
79.3984375,1.137
79.40234375,1.137
79.40625,1.137
79.41015625,1.137
79.4140625,1.137
79.41796875,1.137
79.421875,1.137
79.42578125,1.137
79.4296875,1.137
79.43359375,1.137
79.4375,1.137
79.44140625,1.137
79.4453125,1.137
79.44921875,1.137
79.453125,1.137
79.45703125,1.137
79.4609375,1.138
79.46484375,1.138
79.46875,1.138
79.47265625,1.138
79.4765625,1.138
79.48046875,1.138
79.484375,1.138
79.48828125,1.138
79.4921875,1.138
79.49609375,1.138
79.5,1.138
79.50390625,1.138
79.5078125,1.138
79.51171875,1.138
79.515625,1.138
79.51953125,1.138
79.5234375,1.138
79.52734375,1.138
79.53125,1.138
79.53515625,1.137
79.5390625,1.137
79.54296875,1.138
79.546875,1.138
79.55078125,1.138
79.5546875,1.138
79.55859375,1.137
79.5625,1.137
79.56640625,1.138
79.5703125,1.138
79.57421875,1.138
79.578125,1.138
79.58203125,1.138
79.5859375,1.138
79.58984375,1.138
79.59375,1.138
79.59765625,1.138
79.6015625,1.138
79.60546875,1.138
79.609375,1.138
79.61328125,1.138
79.6171875,1.138
79.62109375,1.138
79.625,1.138
79.62890625,1.138
79.6328125,1.138
79.63671875,1.138
79.640625,1.139
79.64453125,1.139
79.6484375,1.139
79.65234375,1.139
79.65625,1.139
79.66015625,1.139
79.6640625,1.139
79.66796875,1.139
79.671875,1.139
79.67578125,1.139
79.6796875,1.139
79.68359375,1.139
79.6875,1.139
79.69140625,1.139
79.6953125,1.139
79.69921875,1.139
79.703125,1.139
79.70703125,1.139
79.7109375,1.139
79.71484375,1.139
79.71875,1.139
79.72265625,1.14
79.7265625,1.14
79.73046875,1.14
79.734375,1.14
79.73828125,1.14
79.7421875,1.14
79.74609375,1.14
79.75,1.14
79.75390625,1.14
79.7578125,1.14
79.76171875,1.14
79.765625,1.14
79.76953125,1.14
79.7734375,1.14
79.77734375,1.141
79.78125,1.141
79.78515625,1.141
79.7890625,1.141
79.79296875,1.141
79.796875,1.141
79.80078125,1.141
79.8046875,1.141
79.80859375,1.141
79.8125,1.141
79.81640625,1.141
79.8203125,1.141
79.82421875,1.141
79.828125,1.141
79.83203125,1.141
79.8359375,1.142
79.83984375,1.142
79.84375,1.142
79.84765625,1.142
79.8515625,1.142
79.85546875,1.142
79.859375,1.142
79.86328125,1.142
79.8671875,1.142
79.87109375,1.142
79.875,1.142
79.87890625,1.143
79.8828125,1.143
79.88671875,1.143
79.890625,1.143
79.89453125,1.143
79.8984375,1.143
79.90234375,1.144
79.90625,1.144
79.91015625,1.144
79.9140625,1.144
79.91796875,1.144
79.921875,1.144
79.92578125,1.144
79.9296875,1.144
79.93359375,1.145
79.9375,1.145
79.94140625,1.145
79.9453125,1.145
79.94921875,1.145
79.953125,1.145
79.95703125,1.145
79.9609375,1.146
79.96484375,1.146
79.96875,1.146
79.97265625,1.146
79.9765625,1.146
79.98046875,1.146
79.984375,1.146
79.98828125,1.146
79.9921875,1.147
79.99609375,1.147
80,1.147
80.00390625,1.147
80.0078125,1.147
80.01171875,1.147
80.015625,1.148
80.01953125,1.148
80.0234375,1.148
80.02734375,1.148
80.03125,1.148
80.03515625,1.148
80.0390625,1.149
80.04296875,1.149
80.046875,1.149
80.05078125,1.149
80.0546875,1.149
80.05859375,1.149
80.0625,1.15
80.06640625,1.15
80.0703125,1.15
80.07421875,1.15
80.078125,1.15
80.08203125,1.151
80.0859375,1.151
80.08984375,1.151
80.09375,1.151
80.09765625,1.151
80.1015625,1.152
80.10546875,1.152
80.109375,1.152
80.11328125,1.152
80.1171875,1.152
80.12109375,1.153
80.125,1.153
80.12890625,1.153
80.1328125,1.153
80.13671875,1.153
80.140625,1.154
80.14453125,1.154
80.1484375,1.154
80.15234375,1.155
80.15625,1.155
80.16015625,1.155
80.1640625,1.155
80.16796875,1.155
80.171875,1.156
80.17578125,1.156
80.1796875,1.156
80.18359375,1.156
80.1875,1.156
80.19140625,1.157
80.1953125,1.157
80.19921875,1.157
80.203125,1.157
80.20703125,1.157
80.2109375,1.158
80.21484375,1.158
80.21875,1.158
80.22265625,1.158
80.2265625,1.158
80.23046875,1.159
80.234375,1.159
80.23828125,1.159
80.2421875,1.159
80.24609375,1.159
80.25,1.16
80.25390625,1.16
80.2578125,1.16
80.26171875,1.16
80.265625,1.16
80.26953125,1.161
80.2734375,1.161
80.27734375,1.161
80.28125,1.161
80.28515625,1.161
80.2890625,1.161
80.29296875,1.162
80.296875,1.162
80.30078125,1.162
80.3046875,1.162
80.30859375,1.163
80.3125,1.163
80.31640625,1.163
80.3203125,1.163
80.32421875,1.164
80.328125,1.164
80.33203125,1.164
80.3359375,1.164
80.33984375,1.164
80.34375,1.165
80.34765625,1.165
80.3515625,1.165
80.35546875,1.165
80.359375,1.165
80.36328125,1.165
80.3671875,1.165
80.37109375,1.166
80.375,1.166
80.37890625,1.166
80.3828125,1.166
80.38671875,1.166
80.390625,1.166
80.39453125,1.166
80.3984375,1.167
80.40234375,1.167
80.40625,1.167
80.41015625,1.167
80.4140625,1.167
80.41796875,1.167
80.421875,1.168
80.42578125,1.168
80.4296875,1.168
80.43359375,1.168
80.4375,1.168
80.44140625,1.168
80.4453125,1.169
80.44921875,1.169
80.453125,1.169
80.45703125,1.169
80.4609375,1.169
80.46484375,1.17
80.46875,1.17
80.47265625,1.17
80.4765625,1.17
80.48046875,1.17
80.484375,1.171
80.48828125,1.171
80.4921875,1.171
80.49609375,1.171
80.5,1.171
80.50390625,1.171
80.5078125,1.172
80.51171875,1.172
80.515625,1.172
80.51953125,1.172
80.5234375,1.172
80.52734375,1.172
80.53125,1.172
80.53515625,1.172
80.5390625,1.173
80.54296875,1.173
80.546875,1.173
80.55078125,1.173
80.5546875,1.173
80.55859375,1.173
80.5625,1.173
80.56640625,1.173
80.5703125,1.173
80.57421875,1.173
80.578125,1.174
80.58203125,1.174
80.5859375,1.174
80.58984375,1.174
80.59375,1.174
80.59765625,1.174
80.6015625,1.174
80.60546875,1.175
80.609375,1.175
80.61328125,1.175
80.6171875,1.175
80.62109375,1.175
80.625,1.176
80.62890625,1.176
80.6328125,1.176
80.63671875,1.176
80.640625,1.177
80.64453125,1.177
80.6484375,1.177
80.65234375,1.177
80.65625,1.177
80.66015625,1.177
80.6640625,1.178
80.66796875,1.178
80.671875,1.178
80.67578125,1.178
80.6796875,1.178
80.68359375,1.178
80.6875,1.178
80.69140625,1.179
80.6953125,1.179
80.69921875,1.179
80.703125,1.179
80.70703125,1.179
80.7109375,1.179
80.71484375,1.179
80.71875,1.18
80.72265625,1.18
80.7265625,1.18
80.73046875,1.18
80.734375,1.18
80.73828125,1.18
80.7421875,1.18
80.74609375,1.181
80.75,1.181
80.75390625,1.181
80.7578125,1.181
80.76171875,1.181
80.765625,1.181
80.76953125,1.182
80.7734375,1.182
80.77734375,1.182
80.78125,1.182
80.78515625,1.182
80.7890625,1.182
80.79296875,1.182
80.796875,1.182
80.80078125,1.182
80.8046875,1.183
80.80859375,1.183
80.8125,1.183
80.81640625,1.183
80.8203125,1.183
80.82421875,1.183
80.828125,1.183
80.83203125,1.183
80.8359375,1.183
80.83984375,1.183
80.84375,1.184
80.84765625,1.184
80.8515625,1.184
80.85546875,1.184
80.859375,1.184
80.86328125,1.184
80.8671875,1.184
80.87109375,1.184
80.875,1.184
80.87890625,1.184
80.8828125,1.184
80.88671875,1.185
80.890625,1.185
80.89453125,1.185
80.8984375,1.185
80.90234375,1.185
80.90625,1.185
80.91015625,1.185
80.9140625,1.185
80.91796875,1.185
80.921875,1.185
80.92578125,1.185
80.9296875,1.185
80.93359375,1.185
80.9375,1.185
80.94140625,1.185
80.9453125,1.185
80.94921875,1.185
80.953125,1.185
80.95703125,1.185
80.9609375,1.185
80.96484375,1.185
80.96875,1.185
80.97265625,1.185
80.9765625,1.185
80.98046875,1.186
80.984375,1.186
80.98828125,1.186
80.9921875,1.186
80.99609375,1.186
81,1.186
81.00390625,1.186
81.0078125,1.186
81.01171875,1.186
81.015625,1.186
81.01953125,1.186
81.0234375,1.186
81.02734375,1.186
81.03125,1.186
81.03515625,1.186
81.0390625,1.186
81.04296875,1.186
81.046875,1.186
81.05078125,1.186
81.0546875,1.186
81.05859375,1.186
81.0625,1.186
81.06640625,1.186
81.0703125,1.186
81.07421875,1.186
81.078125,1.186
81.08203125,1.186
81.0859375,1.187
81.08984375,1.187
81.09375,1.187
81.09765625,1.187
81.1015625,1.187
81.10546875,1.187
81.109375,1.187
81.11328125,1.187
81.1171875,1.187
81.12109375,1.187
81.125,1.187
81.12890625,1.187
81.1328125,1.187
81.13671875,1.187
81.140625,1.187
81.14453125,1.187
81.1484375,1.187
81.15234375,1.187
81.15625,1.187
81.16015625,1.187
81.1640625,1.187
81.16796875,1.187
81.171875,1.187
81.17578125,1.187
81.1796875,1.187
81.18359375,1.187
81.1875,1.187
81.19140625,1.187
81.1953125,1.187
81.19921875,1.187
81.203125,1.187
81.20703125,1.187
81.2109375,1.187
81.21484375,1.187
81.21875,1.187
81.22265625,1.187
81.2265625,1.187
81.23046875,1.187
81.234375,1.187
81.23828125,1.187
81.2421875,1.188
81.24609375,1.188
81.25,1.188
81.25390625,1.188
81.2578125,1.188
81.26171875,1.188
81.265625,1.188
81.26953125,1.188
81.2734375,1.188
81.27734375,1.188
81.28125,1.188
81.28515625,1.188
81.2890625,1.188
81.29296875,1.188
81.296875,1.188
81.30078125,1.188
81.3046875,1.188
81.30859375,1.188
81.3125,1.188
81.31640625,1.188
81.3203125,1.188
81.32421875,1.188
81.328125,1.188
81.33203125,1.188
81.3359375,1.188
81.33984375,1.188
81.34375,1.188
81.34765625,1.188
81.3515625,1.188
81.35546875,1.188
81.359375,1.188
81.36328125,1.188
81.3671875,1.188
81.37109375,1.188
81.375,1.188
81.37890625,1.188
81.3828125,1.188
81.38671875,1.188
81.390625,1.188
81.39453125,1.188
81.3984375,1.188
81.40234375,1.188
81.40625,1.188
81.41015625,1.188
81.4140625,1.188
81.41796875,1.188
81.421875,1.188
81.42578125,1.188
81.4296875,1.188
81.43359375,1.188
81.4375,1.188
81.44140625,1.188
81.4453125,1.188
81.44921875,1.188
81.453125,1.188
81.45703125,1.188
81.4609375,1.188
81.46484375,1.188
81.46875,1.188
81.47265625,1.188
81.4765625,1.188
81.48046875,1.188
81.484375,1.188
81.48828125,1.188
81.4921875,1.188
81.49609375,1.188
81.5,1.188
81.50390625,1.188
81.5078125,1.188
81.51171875,1.188
81.515625,1.188
81.51953125,1.188
81.5234375,1.188
81.52734375,1.188
81.53125,1.188
81.53515625,1.188
81.5390625,1.188
81.54296875,1.188
